,average_bifurcation_angle_remote,average_contraction,average_diameter,average_fragmentation,average_parent_daughter_ratio,avg_isi,electrode_0_pa,f_i_curve_slope,fast_trough_t_long_square,fast_trough_t_ramp,fast_trough_t_short_square,fast_trough_v_long_square,fast_trough_v_ramp,fast_trough_v_short_square,has_burst,has_delay,has_pause,hausdorff_dimension,id_x,id_y,input_resistance_mohm,latency,max_branch_order,max_euclidean_distance,max_path_distance,neuron_reconstruction_type,number_bifurcations,number_branches,number_nodes,number_stems,number_tips,overall_depth,overall_height,overall_width,peak_t_long_square,peak_t_ramp,peak_t_short_square,peak_v_long_square,peak_v_ramp,peak_v_short_square,rheobase_sweep_id,rheobase_sweep_number,ri,sag,scale_factor_x,scale_factor_y,scale_factor_z,seal_gohm,slow_trough_t_long_square,slow_trough_t_ramp,slow_trough_t_short_square,slow_trough_v_long_square,slow_trough_v_ramp,slow_trough_v_short_square,soma_surface,specimen_id,superseded,tags,tau,threshold_i_long_square,threshold_i_ramp,threshold_i_short_square,threshold_t_long_square,threshold_t_ramp,threshold_t_short_square,threshold_v_long_square,threshold_v_ramp,threshold_v_short_square,thumbnail_sweep_id,total_length,total_surface,total_volume,trough_t_long_square,trough_t_ramp,trough_t_short_square,trough_v_long_square,trough_v_ramp,trough_v_short_square,upstroke_downstroke_ratio_long_square,upstroke_downstroke_ratio_ramp,upstroke_downstroke_ratio_short_square,vm_for_sag,vrest,species,cre_line,dendrite_type,nm_id,gbar_Im,gbar_Ih,gbar_NaTs,gbar_Nap,gbar_K_P,gbar_K_T,gbar_SK,gbar_Kv3_1,gbar_Ca_HVA,gbar_Ca_LVA,gamma_CaDynamics,decay_CaDynamics,soma_g_pas,axon_g_pas,dend_g_pas,apic_g_pas,gbar_NaV,gbar_Kd,gbar_Kv2like,gbar_Im_v2,structure_layer,reconstruction_type,gbar_Im_abs,gbar_Ih_abs,gbar_NaTs_abs,gbar_Nap_abs,gbar_K_P_abs,gbar_K_T_abs,gbar_SK_abs,gbar_Kv3_1_abs,gbar_Ca_HVA_abs,gbar_Ca_LVA_abs,gamma_CaDynamics_abs,decay_CaDynamics_abs,soma_g_pas_abs,axon_g_pas_abs,dend_g_pas_abs,apic_g_pas_abs,gbar_NaV_abs,gbar_Kd_abs,gbar_Kv2like_abs,gbar_Im_v2_abs
1841,,0.8959976652562751,0.6020589453764621,64.1679389312977,0.798919461164969,7.49999999999984,-65.4949983136532,0.0201058207046149,1.19046,8.66501333333333,1.02526,-43.437503814697294,-46.2395846048991,-44.4947942097982,False,False,False,,520459753,549379618.0,73.158304,0.0813000000000001,13.0,865.6129872573019,939.749646698057,full,66.0,139.0,8513.0,7.0,73.0,92.96,1024.8015208375,508.04467572103897,1.18852,8.66274666666667,1.02366666666667,39.9375038146973,40.8020846048991,40.1093775431315,520456879,59,112.499997019768,0.241212040185928,0.1144,0.1144,0.28,1.540110976,,8.73444666666667,,,-48.5000025431315,,913.9437629247328,520454345,False,3D Neuron Reconstruction morphology,25.7722628475565,110.0,191.04166158040402,1780.0,1.1878600000000001,8.66206,1.0230700000000001,-32.9062538146973,-31.7083365122477,-43.07291730244951,520456863,9657.544889078259,18270.3908765842,3178.8378760361898,1.19054,8.73444666666667,1.02526666666667,-43.500003814697294,-48.5000025431315,-44.5156275431315,2.4705094717661096,2.66321070196181,2.5528609521754504,-79.65625,-68.50146484375,Homo Sapiens,Human,spiny,549384722.0,8.329400036890534e-05,0.003118970119920395,1.3374631948604352,0.002636527029219338,0.017566620006595368,0.05027634531475478,0.00806797823110253,0.3795240391917077,1.794480402553919e-05,3.888585105177311e-06,0.02237645001973736,903.2423988440007,0.0002953581822775727,0.0004915684047933953,1.1042574166444883e-05,1.340960323432098e-07,,,,,3,full,0.07612603212621143,2.850563287849851,1222.3661450840814,2.4096374341374887,16.054902790696666,45.94975222307024,7.3736783837286755,346.8636284992631,0.01640054171604818,0.0035539481034788196,20.450816931935975,825512.7568326484,0.26994076852137394,0.44926587761178394,0.010092291786056081,0.00012255623239302985,,,,
1859,,0.886591302322289,0.37494459598553703,59.085714285714296,0.8673877995311421,49.12500000000011,-52.3874971181115,0.134138655833592,1.080915,4.5747349999999996,1.02474785714286,-48.65625,-46.6041679382324,-53.27678898402621,False,False,False,,464324891,495334938.0,114.206328,0.034464999999999996,9.0,710.533066729297,821.462783665531,dendrite-only,36.0,78.0,4198.0,6.0,42.0,95.2,890.8576438601241,338.032531106097,1.078785,4.5722,1.02330928571429,31.7812519073486,33.71875,30.6696434020996,396307499,47,146.718755364418,0.0478804707527161,0.1144,0.1144,0.28,2.114185472,,4.60592833333333,,,-57.2604179382324,,819.1219803795932,314822529,False,3D Neuron Reconstruction morphology,20.809883351675,190.0,88.7916666666667,1120.0,1.07837,4.57175333333333,1.02294642857143,-39.84375,-37.90625,-49.5758955819266,396307503,4340.963063948479,5126.70618762176,556.481195314449,1.10053,4.60592833333333,1.3238978571428601,-54.21875,-57.2604179382324,-76.468752179827,2.98233668566304,2.79984343959468,2.93262316988365,-92.8125,-76.0803756713867,Mus musculus,Rorb-IRES2-Cre,spiny,471087975.0,0.0008918408070818672,0.00011812654455731118,0.4864190039051536,0.0010371621544625546,6.245744270980125e-06,1.7381811084078713e-05,0.07623416581602012,0.2446695528491868,0.0008971573089496484,3.690119696938416e-05,6.745013002655552e-05,854.8355936109108,8.141403753568652e-05,3.640226401521568e-05,1.3790250751382795e-07,0.00029801513202669594,,,,,5,dendrite-only,0.7305264080802338,0.09676004911318299,398.4364977730585,0.8495623179381333,0.005116026416189738,0.01423782351777452,62.445080875804685,200.41420866841543,0.7348812716188625,0.030226581539939398,0.05524988408421322,700214.6243375344,0.06668802765693008,0.029817894590444267,0.00011295897505403848,0.2441107451287931,,,,
1868,,0.911625157924518,0.431508101108312,52.038461538461505,0.818100413710033,110.28625,-27.798749413499,0.12121212848071199,1.18315,5.42785833333333,1.0251,-43.687503814697294,-47.38542048136389,-50.94531440734861,False,False,False,,480362204,492413372.0,100.03267199999999,0.0734250000000001,10.0,598.6750934519159,662.074583528385,dendrite-only,27.0,63.0,2988.0,9.0,36.0,92.3835,693.351167919709,317.674052872631,1.1807299999999998,5.42559333333333,1.0234174999999999,32.71875,34.4791679382324,32.2031254768372,480359898,44,115.781329572201,0.113775357604027,0.1144,0.1144,0.28,2.556882432,1.235,5.4771516666666695,1.2950700000000002,-53.937503814697294,-57.187503814697294,-76.22656440734859,483.767928023974,480353286,False,3D Neuron Reconstruction morphology,20.0452601779845,130.0,110.125,1190.0,1.180275,5.42514,1.0230325,-37.34375,-39.4583333333333,-49.054688453674295,480359902,3396.91577111159,4605.49560561356,564.966561559711,1.235,5.4771516666666695,1.2950700000000002,-53.937503814697294,-57.187503814697294,-76.2265663146973,3.20487887251311,3.20737522066027,3.1941434863187097,-87.84375,-75.17481994628909,Mus musculus,Rorb-IRES2-Cre,spiny,483109057.0,0.003123610686997366,8.116572688282986e-05,1.411662934540176,0.00022096259938057529,0.00210884707017122,0.003890306610187593,0.017600941841553332,0.3535129487503553,0.000987941743970154,0.007822692868069645,0.0005746596799238058,242.86193209481044,0.0004089267542247812,0.0003039014590584025,2.308500356513906e-07,1.0000039119201464e-07,,,,,5,dendrite-only,1.5111026700022576,0.03926537552066636,682.9172529107439,0.10689461887313234,1.0201925776561591,1.8820055681884216,8.514771165958724,171.0182267466047,0.4779345304888328,3.7843679203539704,0.2780019226756596,117488.81368540552,0.19782564860489124,0.14701777917214592,0.00011167784343133375,4.837698204854778e-05,,,,
1877,,0.9168935503281128,0.34684984849785605,38.4444444444444,0.8351536873991279,74.0158333333333,9.701249352456198,0.200632929244955,1.212375,6.15862833333333,1.0247190000000002,-46.40625,-47.08333714803061,-51.0500022888184,False,False,False,,486134997,512328534.0,98.831296,0.0490900000000001,15.0,520.8342099321151,626.219218778191,dendrite-only,50.0,108.0,3890.0,8.0,58.0,149.7527,607.054125446636,331.549243904216,1.210835,6.15701666666667,1.02334,47.593753814697294,49.89583714803061,44.506252288818395,486134287,33,119.553573429585,0.168598279356956,0.1144,0.1144,0.28,4.167758336,1.28316,6.20799333333333,1.106155,-53.218753814697294,-51.177085876464794,-69.27500152587889,212.027219389309,486132712,False,3D Neuron Reconstruction morphology,18.696578848963302,90.0,128.416669209798,810.0000610351559,1.21046,6.15663833333333,1.023004,-39.625,-39.489585876464794,-43.2375015258789,486134291,4650.55748669283,5072.49840474938,512.718888052519,1.28316,6.20799333333333,1.106155,-53.218753814697294,-51.177085876464794,-69.27500152587889,3.37492997339038,3.37070423257741,3.0168878113885294,-82.09375,-68.14337158203121,Mus musculus,Rbp4-Cre_KL100,spiny,488083972.0,3.583104606811317e-07,0.0008245594452786768,1.7057586476320823,0.001237343601431547,0.04406692443321632,0.0036854358538674905,0.15513355160133413,0.236284146732532,0.0005567642442145845,0.00857270720241457,3.596060574593829e-05,446.2691246326407,0.0008551598984258801,0.0009515728263821788,6.811706250184947e-06,7.239647951784895e-05,,,,,4,dendrite-only,7.597157065632269e-05,0.17482904640362892,361.66726300669853,0.26235052324068436,9.343387454613659,0.7814127163331878,32.89253558001876,50.09867061747425,0.11804917455620853,1.8176472707666635,0.0076246272438665035,94621.20159515979,0.1813171753964833,0.20175934042423907,0.0014442671355234912,0.015350024245744574,,,,
1879,,0.923524946999023,0.171405016771585,39.75,0.8853498208186351,20.5891666666667,-15.901875302648499,0.331183749247985,1.07936,3.3629849999999997,1.02495916666667,-51.312503814697294,-51.5104179382324,-51.60416857401529,False,False,False,,474390737,491119305.0,300.860736,0.010985,4.0,238.261862173618,243.872859142226,dendrite-only,12.0,26.0,999.0,2.0,14.0,63.84,429.610077100828,179.577502151158,1.077515,3.3603449999999997,1.02334916666667,16.8125019073486,21.1770846048991,22.526042620341002,474335298,40,287.343740463257,0.0848578065633774,0.1144,0.1144,0.28,1.542094336,1.09194,3.36865333333333,1.53606,-53.500003814697294,-52.4479179382324,-69.3541692097982,71.94093195754981,474267418,False,3D Neuron Reconstruction morphology,13.872924675547399,30.0000019073486,58.5000012715658,240.00001525878898,1.07711,3.35988666666667,1.02302916666667,-45.843753814697294,-35.96875127156579,-44.9062531789144,474335278,1168.79799959481,631.0806525657711,28.0590203623168,1.09194,3.36865333333333,1.53606,-53.500003814697294,-52.4479179382324,-69.3541704813639,2.86133195391694,3.02223217560292,2.89937136854536,-100.40625,-68.87960815429689,Mus musculus,Htr3a-Cre_NO152,aspiny,477313251.0,,4.1049830616649553e-08,,,,2.2915192618006272e-05,7.662927449868734e-13,0.06325602313063437,2.7503132898396556e-05,0.005291137039223617,0.0475591917612464,508.17777098795057,0.0004947201487098147,0.0009934543258562198,1.16411790263639e-06,,0.02889390674148701,2.806228659539989e-05,0.0019658318551301537,0.0026901705442374736,2/3,dendrite-only,,2.9531630712613303e-06,,,,0.0016485403129261368,5.512781422666473e-11,4.550697255946164,0.0019786010124629963,0.3806493297168578,3.4214525784518908,36558.78244498348,0.0355906285563617,0.07147003005935582,8.374772682413012e-05,,2.078654578877107,0.0020188270505329254,0.1414237757299023,0.19353337607719281
1882,,0.909142789385445,0.40632925031554795,45.03508771929821,0.9244541793232779,75.4083333333333,-9.93624887229982,0.151875007803099,1.1546049999999999,3.72705,1.02557166666667,-47.281253814697294,-47.5833333333333,-52.4947942097982,False,False,False,,486240030,496163976.0,295.526688,0.0537050000000001,7.0,418.449088951261,442.045655390402,dendrite-only,29.0,68.0,2740.0,10.0,39.0,118.419,538.611120063516,266.008208835044,1.15115,3.72407333333333,1.02345,35.2812538146973,41.37500127156579,40.0104192097982,486239601,50,171.25004529953,0.0251490939408541,0.1144,0.1144,0.28,2.2862848,1.186065,3.76569666666667,1.5712066666666695,-53.59375,-55.19792048136389,-79.3854192097982,223.410796514693,486239338,False,3D Neuron Reconstruction morphology,20.4431337157992,110.0,67.5833333333333,889.9999389648441,1.150655,3.72362,1.0230375,-38.5000038146973,-37.7812525431315,-47.067710240682004,486239579,3218.7117139826696,4120.04148863208,484.357591995261,1.186065,3.76569666666667,1.5712066666666695,-53.59375,-55.19792048136389,-79.3854192097982,4.1923051697944995,4.153560463033799,3.78850096676974,-97.40625,-78.4160385131836,Mus musculus,Cux2-CreERT2,spiny,486558444.0,0.004087072980548812,6.780243033688294e-13,1.3191294036159271,4.5533242731821137e-10,0.00907294357694377,4.431145944616689e-07,0.00029032610066437314,0.14034058398213978,2.119264765584005e-05,2.876638163201717e-06,0.04625710173853075,790.8622765067827,0.0005511949700949459,0.0006836578378346161,3.484753641987742e-06,3.3396950585706144e-06,,,,,4,dendrite-only,0.9130962299980905,1.5147794967195001e-10,294.70775076778625,1.0172618026613017e-07,2.0269935512578754,9.899658449596663e-05,0.06486198539843255,31.353601650787013,0.0047346662930464675,0.000642672023325459,10.334335943866346,176687.1711278037,0.12314290730380424,0.1527365420941444,0.0007785315868139588,0.0007461239331514452,,,,
1909,,0.826253692718706,0.6212949514775891,121.65384615384599,0.9328006011636479,144.243333333333,-64.7675038600859,0.134441489361702,1.32654,5.49740666666667,1.026864,-52.281253814697294,-52.9166692097982,-52.8250030517578,False,False,False,,569821130,599474706.0,127.043168,0.06742000000000001,10.0,962.800999583486,981.3399680301352,full,26.0,58.0,6407.0,6.0,32.0,117.4544,1219.9623366906599,458.320202686819,1.32292,5.49395333333333,1.023768,40.90625,42.572920481363894,43.1250022888184,569818945,34,128.281280398369,0.196278870105743,0.1144,0.1144,0.28,1.4623808,,5.55322666666667,,,-56.97917048136389,,663.255653224574,569818704,False,3D Neuron Reconstruction morphology,27.1782002288428,70.0,111.833333333333,770.0,1.32228,5.4933,1.023204,-42.3125038146973,-45.333335876464794,-47.725003051757795,569818951,7567.645496340179,15277.5820145748,3156.1074408107106,1.4073799999999999,5.55322666666667,1.137988,-60.656253814697294,-56.97917048136389,-69.34375305175779,4.37023427615774,4.32434594974656,4.1546452550403705,-82.5625076293945,-68.1798553466797,Homo Sapiens,Human,spiny,626170484.0,,0.002359960329097352,,,,0.01497670907397322,0.00011428080746062051,0.2836108613742969,4.1512980368879744e-05,0.004279463099183968,0.029042948872522463,850.6237331138716,0.000999986379695257,0.00042583341472270613,1.0003739378598373e-07,1.6959790688064127e-07,0.2337165328444021,1.3401465845598332e-05,0.03941741917291855,0.0014711724535552918,4,full,,1.565257029659545,,,,9.933386960012513,0.07579739160332562,188.1065071223934,0.02753371891186025,2.8383780932997227,19.26290002601279,564180.9997547666,0.6632466194804545,0.28243641964675936,6.635036696240657e-05,0.00011248677051364019,155.01381166109653,0.008888597983589139,26.14382610196094,0.9757634466888143
1913,,0.899223316267741,0.669826074870432,65.6111111111111,0.912500145259607,50.09578947368421,-43.6850000617994,0.359821423648723,1.0962399999999999,2.82382666666667,1.0244520000000001,-66.875,-66.593755086263,-66.95000305175779,False,False,False,,558561581,570679763.0,249.487296,0.0177,18.0,478.827731425415,717.4634584808258,full,37.0,79.0,4831.0,5.0,42.0,163.52,707.608570624509,398.576603255375,1.0953,2.82283333333333,1.023536,41.9062538146973,40.5937525431315,43.3687522888184,558215179,26,174.218744039536,0.275833606719971,0.1144,0.1144,0.28,1.33502848,,,,,,,686.388967103587,558211203,False,3D Neuron Reconstruction morphology,13.0894944422616,30.0,45.0416666666667,290.0,1.09494,2.82248,1.023212,-43.125003814697294,-41.21875,-45.787503051757795,558215183,6084.74255159978,13546.4749105628,3125.88298343323,1.09636,2.8247666666666698,1.032148,-67.0312576293945,-67.0000025431315,-67.21875305175779,1.85493251338719,1.8485489985195205,1.87730920971534,-72.84375,-63.1149024963379,Homo Sapiens,Human,spiny,626170502.0,,0.00011083463594914187,,,,1.9514704214208367e-05,6.502703859923612e-05,0.2397457230754925,0.0007187893741281233,0.004452354437271497,0.00176283466034467,996.2437829280583,0.0006888018281635251,0.0006154984399698803,5.7106519344647176e-06,1.0043192580158053e-07,0.1130956496607413,8.588377415717723e-10,0.0216547360468356,0.0015543640530744766,5,full,,0.07607567128843358,,,,0.013394677668922496,0.044633841857934765,164.5588192292899,0.4933690960728363,3.056046963377855,1.2099902616883806,683810.7411473601,0.47278597537222444,0.4224713384647953,0.0039197284827853385,6.893536581517095e-05,77.62760615454536,5.894967503470261e-07,14.8635719080883,1.0668983368927352
1915,,0.9054749708609672,0.42981728198132,45.1875,0.85848895358907,61.639166666666696,6.9937506307071695,0.200630260728423,1.08333,5.723685,1.02482071428571,-47.406253814697294,-50.72917048136389,-49.3928571428571,False,False,False,,396484109,491119754.0,182.229104,0.0221500000000001,4.0,337.481991713454,348.46224442357214,dendrite-only,16.0,36.0,1509.0,4.0,20.0,69.16,425.908720317125,234.227081887347,1.081445,5.72122666666667,1.02329357142857,31.8437519073486,35.0937512715658,33.0223214285714,396323794,46,189.06249105930303,0.0512830764055252,0.1144,0.1144,0.28,3.0488399360000003,1.094285,5.73499,1.32912642857143,-51.781253814697294,-56.7083346048991,-76.0223246983119,333.029620042542,318808427,False,3D Neuron Reconstruction morphology,15.8417259985815,130.0,117.500002543132,630.0,1.08102,5.72077666666667,1.02292,-35.96875,-34.0520858764648,-46.3303576878139,396323773,1731.9073754216504,2348.4954269289897,276.851491487979,1.094285,5.73499,1.32912642857143,-51.781253814697294,-56.7083346048991,-76.0223246983119,3.13266530006402,2.86524019795124,3.4664786122745603,-97.0,-75.57073974609379,Mus musculus,Nr5a1-Cre,spiny,473863035.0,0.002677882739485449,7.13017755948897e-11,0.6036124174140801,3.993241030397776e-07,1.2694020181558408e-05,0.00010246026804328068,0.0005634655624447983,0.11136782052033778,0.00051543516120721,0.0051929141814880935,0.0006001661139442465,716.7898103235257,1.110141912631253e-07,0.0007575938307735281,6.944236556364552e-06,0.0004493603628882956,,,,,2/3,dendrite-only,0.8918142712493204,2.3745603234724707e-08,201.02081402437136,0.00013298675430916602,0.004227484717876756,0.03412230413591077,0.18765072216804837,37.0887829528541,0.1716551758934035,1.7293942367745077,0.19987309288926136,238712.2381824095,3.6971013935688706e-05,0.2523011856090819,0.002312636461851617,0.14965031091486786,,,,
1933,,0.9187925968533192,0.189762913098928,43.4838709677419,0.913909744796857,100.808333333333,-19.891874605826303,0.11964286337093301,1.16219,6.46387333333333,1.02557,-49.0625,-49.5625012715658,-52.84375,False,False,False,,485577551,496085098.0,112.10416799999999,0.07263,9.0,523.4544246595971,597.833378436296,dendrite-only,47.0,104.0,4187.0,10.0,57.0,126.12200000000001,634.605529147053,313.990538205424,1.15889,6.4611199999999975,1.0235325000000002,31.0000019073486,33.1875025431315,32.1562519073486,485575945,36,113.281257450581,0.0807848945260048,0.1144,0.1144,0.28,2.096542464,1.203735,6.50449666666667,1.3589625,-57.34375,-57.1562525431315,-77.328125,203.30160877134887,485574721,False,3D Neuron Reconstruction morphology,22.45411604421911,110.0,136.0,1140.0,1.1584299999999998,6.46063333333333,1.023125,-37.71875,-38.6875025431315,-47.28125190734861,485575949,4866.66070154213,2902.66930589825,145.877854356795,1.203735,6.50449666666667,1.3589625,-57.34375,-57.1562525431315,-77.328125,3.66071324297725,3.34567455349747,3.47805184377857,-91.40625762939449,-77.24940490722659,Mus musculus,Rbp4-Cre_KL100,spiny,486052435.0,0.0001576967309624152,6.067910592100212e-07,0.5076133197649907,0.0009633492710466867,0.093739799901252,0.0024412558196943816,0.0013966903168083464,0.16106775310591034,0.000688801164405939,0.007156627908759094,0.0003500614662364093,908.2414079794348,0.00013969873585652462,5.0355149608116206e-06,2.824157136675374e-07,0.00024087740237299966,,,,,5,dendrite-only,0.03205999910264159,0.00012336159852546812,103.19860454198775,0.19585045661249761,19.057452125828863,0.49631123556628576,0.2839493883625017,32.745333327618,0.14003438484730577,1.4549539672286578,0.07116805925471924,184646.93939497412,0.028400977742955174,0.0010237282925251983,5.7415568930918976e-05,0.04897076341909436,,,,
1951,,0.9308145313901658,0.46471801375008503,51.0294117647059,0.8821133798615021,13.704436619718301,43.554375384058396,0.6832588765846109,1.0392299999999999,12.22719,1.023775,-54.812503814697294,-56.70833714803061,-60.8515653610229,False,False,False,,481138177,653181333.0,110.670464,0.01356,6.0,306.811301726159,339.61495596643,full,17.0,42.0,2214.0,8.0,25.0,54.0741,240.115295808489,453.439641951492,1.038545,12.226571666666699,1.02320625,11.8125009536743,20.9687512715658,24.2812519073486,481136556,54,78.4374624490738,0.0179715771228075,0.1144,0.1144,0.28,2.08652928,,,1.3092575,,,-78.7187538146973,643.063217719283,481136138,False,3D Neuron Reconstruction morphology,5.404290431352679,310.0,280.16666666666697,585.0,1.038275,12.226295,1.02299125,-31.5,-30.5520846048991,-43.68750190734861,481136538,2575.0211039442997,3764.22177386586,497.70411686176396,1.0392649999999999,12.22725,1.3092575,-54.906253814697294,-56.812503814697294,-78.7187538146973,1.27846160373426,1.19174745774324,1.38475790993763,-87.37500762939449,-78.48374938964841,Mus musculus,Htr3a-Cre_NO152,aspiny,485476031.0,,4.6720306304753257e-07,,,,0.04120245395608407,1.4067175057680654e-07,0.2281604056092542,0.0008560018309686152,4.6885703875703256e-05,0.01617590785907994,394.06390860294334,0.00034750062356138096,0.0005301389110074405,7.381168230971506e-05,,0.030104941086397382,2.1043627609459877e-05,0.003909970627563035,0.004764614430544168,5,full,,0.00030044110505165133,,,,26.495782618930026,9.046082856812562e-05,146.72156458722375,0.5504632917962755,0.030150471599343195,10.402131357390584,253408.0050532462,0.2234648691468389,0.34091283395064126,0.047465577931358846,,19.35938028426815,0.013532382883025612,2.5143582929485695,3.063948286897462
1952,,0.861565845845287,0.438441436385665,72.71875,0.905363051515678,67.6742857142857,3.54250006065482,0.279015544041451,1.08206,2.9964933333333303,1.0247950000000001,-53.28125,-54.8854192097982,-53.46093940734861,False,False,False,,508409983,538906639.0,420.07072,0.0277000000000001,8.0,323.59041473586603,438.93025909677397,full,16.0,37.0,2430.0,5.0,21.0,146.655,452.405509987799,383.41335552685797,1.0805799999999999,2.99468666666667,1.023455,36.8750038146973,39.15625127156579,38.765625,508407654,45,374.107241630554,0.107101246714592,0.1144,0.1144,0.28,1.21745856,,,,,,,254.017178159492,508405843,False,3D Neuron Reconstruction morphology,32.4158871029493,50.0,49.375,460.0,1.08012,2.99412666666667,1.02301,-34.0,-36.5104166666667,-42.984375,508407638,2982.4159193393602,4109.03840941258,512.427428189707,1.08218,2.99665333333333,1.41931,-53.406253814697294,-55.05208714803061,-71.07812690734859,2.52847769357948,2.4559183446497004,2.69315893113002,-93.96875762939449,-70.8777847290039,Homo Sapiens,Human,spiny,538906694.0,9.282911980837415e-08,0.00010841178515441641,0.8220748125148258,1.406599363944494e-05,0.0003614743516177077,0.0009856213791034976,0.001136320845658574,0.1697555753320953,0.00040976966425471074,0.0073858411525909145,0.0010705691426712404,540.5490335465888,0.00013844165004075728,5.5685533317434485e-05,2.2878346180676112e-05,1.2259917163267972e-06,,,,,4,full,2.3580191064752606e-05,0.027538455744157964,208.8211241110095,0.0035730040123011664,0.09182069477496212,0.25036476145353737,0.28864501469799864,43.12083222269992,0.10408853380934407,1.8761305279153941,0.2719429526459751,137308.74015834508,0.03516655728309708,0.014145082037601083,0.005811492937771338,0.0003114229562282454,,,,
